Participant.Public.ID,incongruent,congruent,difference_reaction_time
crar9,1006.5983333388964,854.644444430316,-151.95388890858044
exdq7,805.9262294847457,727.261111109345,-78.66511837540065
ezje7,666.8032786924331,658.829629641992,-7.973649050441054
finc3,1493.378333333383,1151.861111111111,-341.5172222222718
fqrf6,1145.4166666666667,928.0769230769231,-217.33974358974365
gxac7,961.5406779660765,877.3999999997517,-84.1406779663248
hcqa8,949.9566666642825,830.961111134953,-118.99555552932952
jpxp4,1007.0333333333333,1038.648148148148,31.614814814814736
ksjo8,1110.154237282478,878.7074073994602,-231.44682988301793
ltsl3,897.1896551806351,1073.6473684436396,176.4577132630045
qdvg4,837.8622950960378,660.0537036701485,-177.8085914258893
qgsl9,814.0360655667351,675.0018518456707,-139.03421372106448
rqed8,946.108196718771,934.957692305629,-11.150504413141903
rvax5,668.2393442587775,530.6777777782193,-137.5615664805582
uyxx3,750.6819672154598,656.7481481366688,-93.93381907879109
wbij5,2544.8444444443685,5330.089361702132,2785.2449172577635
wjob1,608.3557376705232,581.5703704003935,-26.78536727012977
xqls8,756.2770491887311,694.9092592597008,-61.36778992903032
ztwr3,844.5557377049317,682.2629629629535,-162.2927747419783
zuwa4,793.2147541085228,647.762962963846,-145.4517911446768
